title,year,journal,dominant_topic,dominant_topic_prob,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,abstract
Building the adult growth hormone deficiency data mart: a Real-World model of AI-driven clinical data extraction in a single Italian center,2026,Journal of Endocrinological Investigation,5,0.9165,0.0210057875348106,0.020844753798234042,0.020812146110775427,0.020811752150181814,0.9165255604059981,"Purpose: Adult Growth Hormone Deficiency (AGHD) is a complex and under-recognized condition, mainly managed in outpatient settings and characterized by fragmented and heterogeneous clinical data. Population registries provide high-quality evidence but require long timeframes and substantial resources. The aim of this study was to design and validate an artificial intelligence (AI)-driven methodology for the construction of a disease-specific AGHD Data Mart from routine clinical data within a single high-volume center, to support real-world evidence generation and future advanced analytics. Methods: A standardized Data Science framework, based on automated extraction from hospital data warehouses and electronic medical records, integrating structured data and unstructured clinical narratives through natural language processing, was implemented. AGHD patients were identified using a combination of ICD-9 codes and text-mining applied to outpatient reports. A multidisciplinary workflow ensured clinical validation of extracted data. The Data Mart described patient identification from first hospital access (T0) and included diagnostic modality, etiology, biochemical data, comorbidities, and growth hormone replacement therapy. Results: Among 210 identified patients, 188 were validated as AGHD after expert review. Diagnoses were based on dynamic testing (28.2%), panhypopituitarism with low IGF-1 (54.3%), or AI-assisted identification (17.6%). Etiology was retrieved in 87.8% of cases, with post-surgical causes being the most frequent. 37.8% of patients were receiving rhGH therapy. Specific trends for IGF-1 values for single patients were described. Conclusion: This study represents the first AI-driven AGHD Data Mart and demonstrates the feasibility of constructing the Data Mart from routine clinical data. This approach offers a complementary framework for structured RWD extraction and may support future longitudinal analyses and AI-based clinical support in AGHD. © The Author(s) 2026."
Quantifying Variation in Treatment Utilization for Type 2 Diabetes Across Five Major University of California Health Systems,2021,Diabetes Care,5,0.8771,0.030967175537680948,0.030718328606169555,0.030600949646419295,0.03060049253314217,0.877113053676588,"OBJECTIVE Using the newly created University of California (UC) Health Data Warehouse, we present the first study to analyze antihyperglycemic treatment utilization across the five large UC academic health systems (Davis, Irvine, Los Angeles, San Diego, and San Francisco). RESEARCH DESIGN AND METHODS This retrospective analysis used deidentified electronic health records (EHRs; 2014– 2019) including 97,231 patients with type 2 diabetes from 1,003 UC-affiliated clinical settings. Significant differences between health systems and individual providers were identified using binomial probabilities with cohort matching. RESULTS Our analysis reveals statistically different treatment utilization patterns not only between health systems but also among individual providers within health systems. We identified 21 differences among health systems and 29 differences among individual providers within these health systems, with respect to treatment intensifications within existing guidelines on top of either metformin monotherapy or dual therapy with metformin and a sulfonylurea. Next, we identified variation for medications within the same class (e.g., glipizide vs. glyburide among sulfonylureas), with 33 differences among health systems and 86 among individual providers. Finally, we identified 2 health systems and 55 individual providers who more frequently used medications with known cardioprotective benefits for patients with high cardiovascular disease risk, but also 1 health system and 8 providers who prescribed such medications less frequently for these patients. CONCLUSIONS Our study used cohort-matching techniques to highlight real-world variation in care between health systems and individual providers. This demonstrates the power of EHRs to quantify differences in treatment utilization, a necessary step toward standardizing precision care for large populations. © 2021 by the American Diabetes Association."
Hydrops fetalis—trends in associated diagnoses and mortality from 1997–2018,2021,Journal of Perinatology,5,0.8748,0.032531701324888924,0.030848781931139296,0.03088501344965934,0.03088486835267433,0.8748496349416381,"Objectives: To describe and evaluate trends in the etiology and mortality risk in neonates admitted for neonatal intensive care with hydrops fetalis. Study design: A retrospective review of de-identified patient data in the Pediatrix Clinical Data Warehouse from 1997 to 2018. Results: We identified 2144 infants diagnosed with hydrops fetalis. The most common diagnoses were congenital heart disease (n = 325, 15.2%), genetic diagnoses (n = 269, 12.5%) and cardiac arrhythmia (n = 176, 8.2%). Of 2144 neonates, 988 (46%) survived to hospital discharge and 775 (36%) died prior to discharge. Mortality rate was highly variable across diagnoses, ranging from 90% in infants with congenital diaphragmatic hernia to 0% in infants with atrial flutter. Over the study period, more infants were diagnosed with trisomies and fewer with twin-to-twin transfusion. Mortality decreased by 5% from 1997–2007 to 2008–2018. Conclusions: The risk of death among neonates with hydrops fetalis is highly dependent on the underlying cause, with increasing risk of mortality at lower gestational ages. © 2021, The Author(s), under exclusive licence to Springer Nature America, Inc."
Utilization of Erythropoietin within the United States Neonatal Intensive Care Units from 2008 to 2017,2021,American Journal of Perinatology,5,0.8729,0.03225603947398393,0.03159486004284279,0.03161759633404446,0.03161820413675668,0.8729133000123721,"Objective: Little data are available regarding erythropoietin (Epo) utilization patterns within neonatal intensive care units (NICUs). We sought to describe the trends in Epo utilization across a large cohort of U.S. NICUs. Study Design: This is a retrospective cohort study of infants discharged from 2008 to 2017 using the Pediatrix Clinical Data Warehouse. Results: We identified 704,159 eligible infants from 358 sites, of whom 9,749 (1.4%) had Epo exposure. For extremely low gestational age newborns (ELGANs), Epo exposure ranged from 7.6 to 13.5%. We found significant site variability in Epo utilization in ELGANs. Among the 299 NICUs caring for ELGANs during the study period, 184 (61.5%) never used Epo for this population, whereas 21 (7%) utilized Epo in 50% or more of eligible infants. Epo was initiated at a median of 25 days in ELGANs. For infants with hypoxic-ischemic encephalopathy (HIE), Epo exposure remained ≤1% through 2014 then increased fourfold to 3.4% by 2017. The median day of Epo initiation was the day of birth for infants diagnosed with HIE. Conclusion: Epo is utilized in ELGANs more commonly than for other NICU populations. Utilization patterns appear to indicate the treatment of established anemia for ELGANs and more recently for neuroprotection in patients diagnosed with HIE.  © 2019. Thieme. All rights reserved."
The association between antenatal corticosteroids exposure and postnatal growth in infants born between 23 and 29 weeks of gestation,2024,Journal of Perinatology,5,0.8684,0.033756554196144935,0.032587155802584915,0.03261951720580019,0.03261935372050089,0.868417419074969,"Objective: To assess the association between antenatal corticosteroids exposure and postnatal growth in infants born at 23–29 weeks’ gestation. Study design: This retrospective study used data from the Pediatrix Clinical Data Warehouse. Maternal-infant dyads from 2018 to 2020 were included. Inverse propensity weighting (IPW) was applied to balance pre-treatment confounders. Primary outcomes included postnatal weight, length, and head circumference growth trajectory percentiles. Result: The unadjusted cohort consisted of 11,912 dyads. After IPW adjustment, there were 23,231 dyads. Exposed infants showed higher postnatal trajectory percentiles for weight (by 3.4%), length (by 1.8%), and head circumference (by 2.5%) when compared to non-exposed infants. The positive association between antenatal corticosteroids and postnatal growth was only observed in infants not exposed to preeclampsia/eclampsia/HELLP syndrome or without fetal growth restriction. Conclusion: Antenatal corticosteroids exposure is associated with better postnatal growth. The study is limited by its retrospective nature. © The Author(s), under exclusive licence to Springer Nature America, Inc. 2024."
Trajectory of Postnatal Oxygen Requirement in Extremely Preterm Infants,2025,Journal of Pediatrics,5,0.8664,0.03459513871607858,0.03324502641389734,0.03288251758494418,0.03288147202718837,0.8663958452578915,"Objective: To describe the trends in percentage oxygen requirement and mode of respiratory support delivered to extremely premature infants in the 12 weeks after birth. Study design: This is a retrospective study of extremely premature infants (≤276/7 weeks) discharged from neonatal intensive care units managed by Pediatrix Medical Group between January 1, 2016, and December 31, 2021. Demographic and daily clinical data (mode of respiratory support and fraction of inspired oxygen [FiO2]) were extracted from the Pediatrix Clinical Data Warehouse. Results: A total of 16 386 infants with a median gestational age of 25 weeks and birthweight of 765 g were included. There were 3808 (23.2%) infants who died. Of the cohort, 6019 (43.1%) infants who survived to 36 weeks’ gestation had bronchopulmonary dysplasia. Median FiO2 at all gestations followed a biphasic pattern with a peak on day of life 1, reduction to a nadir by day 4 to 5, and an increase to a second peak around day 14. Infants born at lower gestational ages had a higher median FiO2 at each time point. At lower gestations, there were higher proportions of infants receiving mechanical ventilation and a later introduction of noninvasive modes. Conclusions: Extremely premature infants show a consistent biphasic pattern in percentage of supplemental oxygen required after birth. © 2024 Elsevier Inc."
Glycemic control predicts SARS-CoV-2 prognosis in diabetic subjects,2023,Acta Diabetologica,5,0.865,0.0355324241780793,0.03336098662493294,0.033059007492478046,0.03305649139514845,0.8649910903093613,"Aim: The coronavirus disease (COVID)‐19 incidence was higher in diabetes mellitus (DM), although several differences should be considered on the basis of characteristics of cohorts evaluated. This study was designed to evaluate the prevalence and potential consequences of COVID-19 in a large diabetic population in Northern Italy. Design: Observational, longitudinal, retrospective, clinical study. Methods: Subjects with both type 1 and type 2 DM living in the Province of Modena and submitted to at least one SARS-CoV-2 swab between March 2020 and March 2021 were included. Data were extracted from the Hospital data warehouse. Results: 9553 diabetic subjects were enrolled (age 68.8 ± 14.1 years, diabetes duration 11.0 ± 6.9 years, glycated hemoglobin 57.2 ± 16.2 mmol/mol). COVID-19 was detected in 2302 patients (24.1%) with a death rate of 8.9%. The mean age and diabetes duration were significantly lower in infected versus non-infected patients. SARS-CoV-2 infection was more frequent in youngest people, according to quartile of age and retirement pension age of 65 years. No differences were detected considering sex. Higher HbA1c was detected in infected compared to non-infected patient. Death was predicted by diabetes duration and HbA1c. ROC analyses for death risk showed significant threshold for diabetes duration (10.9 years) and age (74.4 years). Conclusion: In our cohort, SARS-CoV-2 infection correlates with age, diabetes duration and disease control. Diabetic patients with COVID-19 should be carefully followed when older than 74 years and with more than 10 years of DM duration. © 2023, Springer-Verlag Italia S.r.l., part of Springer Nature."
Changing Tocolytic Exposures among Neonatal Intensive Care Unit Admitted Preterm Infants,2022,American Journal of Perinatology,5,0.8618,0.03589996249374342,0.03410372856635112,0.03412258753311831,0.03412228111959294,0.8617514402871942,"Objective  Since 2010, the American College of Obstetrics and Gynecology have released three committee opinions to recommend and reaffirm the utility of magnesium sulfate for neuroprotection and later for tocolysis to achieve antenatal steroid course completion in preterm labor. We sought to determine changes in antenatal magnesium sulfate exposure and other tocolytic agents for pregnancies resulting in neonatal intensive care unit (NICU)-admitted preterm infants. Study Design  Using the Pediatrix Clinical Data Warehouse, we evaluated all inborn infants delivered between 22 and 33 weeks' gestation and admitted to the intensive care units from 2009 to 2018. We classified patients based on antenatal exposure to tocolytic medications: calcium channel blockers (nifedipine and amlodipine), betamimetics (terbutaline, theophylline, and ritodrine), prostaglandin inhibitors (indomethacin), and magnesium sulfate. Results  A total of 229,781 patients met inclusion criteria. During the study period, magnesium sulfate exposure increased from 27.6 to 57.7% of births while betamimetic exposure decreased from 10.2 to 5.2%. Increasing magnesium sulfate exposure over time was seen at all gestational ages examined and magnesium exposure was most common between 23 and 31 weeks' gestation. By 2017 to 2018, 70.5% of 24 to 29 weeks' gestation NICU infants received exposure to at least one tocolytic agent while this remained at 53.7% of 32 to 33 weeks' NICU admitted infants. Antenatal steroid exposure increased from 74.8 to 87.4% during the study period. Conclusion  For NICU-admitted preterm infants, prenatal exposure patterns to tocolytic agents has shifted since 2009 with prenatal magnesium sulfate exposure increasing significantly. Antenatal steroid exposure has risen concurrently. Exposure to tocolytic agents is the highest among preterm infants born between 24 and 29 weeks' gestation. Key Points Exposure to magnesium sulfate significantly increased from 2009 to 2018 for NICU admitted infants. Concurrently, the use of other tocolytics decreased significantly. The use of antenatal steroids has been rising over time. © 2022 Thieme Medical Publishers, Inc.. All rights reserved."
Probiotics and necrotizing enterocolitis in preterm infants after the food and drug administration warning actions,2026,Journal of Perinatology,5,0.8556,0.036725438407023275,0.03587658822338734,0.03591752144324513,0.035912050761267245,0.855568401165077,"Objective: To evaluate changes in probiotic use and necrotizing enterocolitis (NEC) in preterm infants following the 2023 FDA actions. Study design: Natural experiment observational study of preterm infants from the Pediatrix Clinical Data Warehouse comparing NEC among infants in high probiotic-use (HUC) centers versus low-use centers (LUC) using difference-in-differences analyses from October 2022–September 2023 to April 2024–March 2025. Results: There were 2785 infants in the HUCs and 7298 infants in the LUCs. After FDA action, probiotic use decreased in HUCs (86–6.9%); the decrease was smaller in LUCs (13–0.1%). NEC incidence increased in HUCs (2.7–4.4%), but remained unchanged in LUCs at 3.6% (adjusted difference-in-difference in NEC in HUCs compared to LUCs: 1.18%; 95% CI 0.03–2.33%, P = 0.045). Conclusion: NEC incidence increased in centers routinely using probiotics after rapid cessation of use following FDA actions. © The Author(s), under exclusive licence to Springer Nature America, Inc. 2026."
Defining Body Mass Index Using Weight and Length for Gestational Age in the Growth Assessment of Preterm Infants at Birth,2024,American Journal of Perinatology,5,0.8517,0.039562332458242644,0.036214245543405056,0.03624373653988332,0.03623838469907537,0.8517413007593937,"Objective: The objectives of this study were to describe (1) body mass indexes (BMIs) using weight and length for gestational age (GA) classifications, and (2) the additional information BMI, as a measure of body proportionality, provides for preterm infant growth assessment and care plans at birth. Study Design: Birth weight, length, and BMI of 188,646 preterm infants (24-36 weeks gestation) admitted to U.S. neonatal intensive care units (Pediatrix Clinical Data Warehouse, 2013-2018) were classified (Olsen curves) as small, appropriate, or large for GA (SGA < 10th, AGA 10-90th, LGA > 90th percentile for GA, respectively). The distribution for the 27 weight-length-BMI combinations was described. Results: At birth, most infants were appropriate for weight (80.0%), length (82.2%), head circumference (82.9%), and BMI (79.9%) for GA. Birth weight for GA identified approximately 20% of infants as SGA or LGA. Infants born SGA (or LGA) for both weight and length (proportionate in size) were usually appropriate for BMI (59.0% and 75.6%). BMI distinguished disproportionate weight for length in infants with SGA or LGA weight at birth (58.3%, 49.9%). BMI also identified 11.4% of AGA weight infants as small or large for BMI (disproportionate in size) at birth; only using weight for GA missed these underweight/overweight for length infants. Conclusion: The unique, additional information provided by birth BMI further informs individualized preterm infant growth assessment by providing an assessment of an infant's body proportionality (weight relative to its length) in addition to the routine assessment of weight, length, and head circumference for GA and may better inform care plans and impact outcomes.  © 2023. Thieme. All rights reserved."
Incidence of group B streptococcus early-onset sepsis in term neonates with second-line prophylaxis maternal intrapartum antibiotics: a multicenter retrospective study,2024,American Journal of Obstetrics and Gynecology,5,0.8368,0.04291439878806645,0.04009193390961731,0.04009824005667135,0.04010127466073727,0.8367941525849076,"Background: The difference in the incidence of early-onset sepsis caused by group B streptococcus among term neonates whose mothers received first-line vs second-line intrapartum prophylaxis is poorly described. Objective: This study aimed to compare the incidence of group B streptococcus early-onset sepsis among term neonates born to mothers who receive first-line, second-line, or no intrapartum antibiotics and to describe the short-term and survival outcomes of neonates who developed group B streptococcus early-onset sepsis stratified by maternal antepartum prophylaxis. Study Design: This was a retrospective review of electronic medical records. We queried the Pediatrix Medical Group Clinical Data Warehouse to evaluate the outcomes of term neonates born to group B streptococcus positive mothers between 2003 and 2020 and compared the incidence and outcomes of neonates with group B streptococcus early-onset sepsis whose mothers received first-line vs second-line or no intrapartum prophylaxis. Results: Among the 496,180 neonates, 104,196 (21%) were born to mothers who were group B streptococcus positive. Of 97,983 mothers who were group B streptococcus positive with adequate prenatal antibiotic documentation, 49,234 (50%), 12,679 (13%), and 36,070 (37%) received first-line, second-line, and no intrapartum prophylaxis, respectively. The incidence of group B streptococcus early-onset sepsis among all neonates with maternal group B streptococcus carriage was 0.22% (231/104,196). Neonates whose mothers received second-line intrapartum antibiotics and no antibiotics had a higher risk for group B streptococcus early-onset sepsis infection than those whose mothers received first-line intrapartum antibiotics (adjusted odds ratio, 4.12; 95% confidence interval, 2.66–6.38 and adjusted odds ratio, 3.80; 95% confidence interval, 2.66–5.44, respectively). There was no statistically significant difference in the risk for group B streptococcus early-onset sepsis among neonates born to mothers who received second-line vs no antibiotics (adjusted odds ratio, 0.92; 95% confidence interval, 0.64–1.33). Conclusion: Neonates exposed to second-line maternal group B streptococcus prophylaxis had an increased risk for group B streptococcus early-onset sepsis when compared with those exposed to first-line maternal group B streptococcus prophylaxis. There was no statistically significant difference in group B streptococcus early-onset sepsis incidence between second-line antibiotic prophylaxis and no antibiotics in mothers with group B streptococcus carriage. © 2023 The Author(s)"
End-of-Life Care of Young Adult Solid Organ Transplant Recipients Compared to Nontransplant Recipients,2026,Progress in Transplantation,5,0.7367,0.16600593420535517,0.03239640367724417,0.032424164340662934,0.03242582779468419,0.7367476699820535,"Introduction: Little is known about end-of-life care of young adult solid organ transplant-recipients and how it compares to care received by nontransplant-recipient young adults with chronic illness. Research Questions: (1) What aggressive and palliative care methods are used among young adults by solid organ transplant status (ie, recipient vs nonrecipient), and (2) what factors, including transplant recipient status, predict receiving a palliative care consult in the last 90 days of life. Design: Data on young adults (18-39 years) with a history of solid organ transplant (recipient cohort) or cancer, heart disease, and/or HIV (nonrecipient cohort) were obtained from the clinical data warehouse of a large academic medical center/primary transplant center. The nonrecipient cohort (n = 412) was propensity score matched to the recipient cohort (n = 412) on gender, race, and age at death. Aggressive care was the use of cardiopulmonary resuscitation (CPR), dialysis, tube feedings, emergent intubation, extracorporeal membrane oxygenation, and mechanical ventilation. Data on receipt of and reason for palliative care consult were also extracted, and logistic regression was used to identify factors associated with receiving a palliative care consult. Results: A larger percentage of nonrecipients received CPR (36.0% vs 20.0%, P < .01) and emergent intubation (16.8% vs 6.1%, P < .01), whereas a larger percentage of recipients received dialysis (31.7% vs 19.9%, P < .01). A larger percentage of palliative care consults for symptom management were noted in the recipient cohort (49.2% vs 22.2%, P = .04). Conclusions: Similarities in care between the cohorts may indicate transplant recipient status does not impact end-of-life care in young adults. © 2026, NATCO. All rights reserved."
Mortality Risk Factors among Infants Receiving Dialysis in the Neonatal Intensive Care Unit,2022,Journal of Pediatrics,5,0.6312,0.2732429607016271,0.031841788815747646,0.03184665289396348,0.031847445266759186,0.6312211523219026,"Objectives: To identify risk factors associated with mortality for infants receiving dialysis in the neonatal intensive care unit (NICU). Study design: In this retrospective cohort study, we extracted data from the Pediatrix Clinical Data Warehouse on all infants who received dialysis in the NICU from 1999 to 2018. Using a Cox proportional hazards model with robust SEs we estimated the mortality hazard ratios associated with demographics, birth details, medical complications, and treatment exposures. Results: We identified 273 infants who received dialysis. Median gestational age at birth was 35 weeks (interquartile values 33-37), median birth weight was 2570 g (2000-3084), 8% were small for gestational age, 41% white, and 72% male. Over one-half of the infants (59%) had a kidney anomaly; 71 (26%) infants died before NICU hospital discharge. Factors associated with increased risk of dying after dialysis initiation included lack of kidney anomalies, Black race, gestational age of <32 weeks, necrotizing enterocolitis, dialysis within 7 days of life, and receipt of paralytics or vasopressors (all P <.05). Conclusion: In this cohort of infants who received dialysis in the NICU over 2 decades, more than 70% of infants survived. The probability of death was greater among infants without a history of a kidney anomaly and those with risk factors consistent with greater severity of illness at dialysis initiation. © 2021 Elsevier Inc."
